address,price,bedrooms,area,url
282 E Delavan Ave Unit N #N,"$1,200","3 Bedrooms · 1 Bathroom Apartment · Hamlin Park, Buffalo",,https://www.padmapper.com/rentals/62578928/3-bedroom-1-bath-apartment-at-282-e-delavan-ave-unit-n-buffalo-ny-14208
7 Robin Rd,"$2,000","3 Bedrooms · 1 Bathroom Apartment · Buffalo, NY",,https://www.padmapper.com/rentals/26521400p/3-bedroom-1-bath-apartment-at-7-robin-rd-buffalo-ny-14228
644 Columbus Pkwy #FL1,"$1,450","4 Bedrooms · 1 Bathroom Apartment · Front Park, Buffalo",,https://www.padmapper.com/rentals/22263952p/4-bedroom-1-bath-apartment-at-644-columbus-pkwy-buffalo-ny-14213
357 Hoyt St #3,"$1,300","3 Bedrooms · 1 Bathroom Apartment · Forest, Buffalo",,https://www.padmapper.com/rentals/23904421p/3-bedroom-1-bath-apartment-at-357-hoyt-st-buffalo-ny-14213
232 Dewitt St #2,"$1,300","3 Bedrooms · 1 Bathroom Apartment · Forest, Buffalo",,https://www.padmapper.com/rentals/26182561p/3-bedroom-1-bath-apartment-at-232-dewitt-st-buffalo-ny-14213
2103 Niagara St #1,"$1,000","2 Bedrooms · 1 Bathroom Apartment · Black Rock, Buffalo",,https://www.padmapper.com/rentals/25975378p/2-bedroom-1-bath-apartment-at-2103-niagara-st-buffalo-ny-14207
177 Garner Ave #1,"$1,100","2 Bedrooms · 1 Bathroom Apartment · Forest, Buffalo",,https://www.padmapper.com/rentals/18557969p/2-bedroom-1-bath-apartment-at-177-garner-ave-buffalo-ny-14213
35 Groton Dr Unit G #G,"$1,800","2 Bedrooms · 1 Bathroom Apartment · Buffalo, NY",,https://www.padmapper.com/rentals/26066414p/2-bedroom-1-bath-apartment-at-35-groton-dr-unit-g-buffalo-ny-14228
1704 Abbott Rd,"$1,000","1 Bedroom · 1 Bathroom Apartment · Buffalo, NY",,https://www.padmapper.com/rentals/26593037p/1-bedroom-1-bath-apartment-at-1704-abbott-rd-buffalo-ny-14218
793 Tifft St,"$1,100","3 Bedrooms · 1 Bathroom Apartment · Triangle, Buffalo",,https://www.padmapper.com/rentals/26593032p/3-bedroom-1-bath-apartment-at-793-tifft-st-buffalo-ny-14220
135 Park St Street,"$1,895","3 Bedrooms · 1 Bathroom Apartment · Lakeview, Buffalo",,https://www.padmapper.com/rentals/62570339/3-bedroom-1-bath-apartment-at-135-park-st-street-buffalo-ny-14201
1589 Center Rd,"$2,500","3 Bedrooms · 2 Bathrooms Apartment · Buffalo, NY",,https://www.padmapper.com/rentals/26592972p/3-bedroom-2-bath-apartment-at-1589-center-rd-buffalo-ny-14224
137 Lockwood Ave #LOWER,"$1,050","2 Bedrooms · 1 Bathroom Apartment · South Park, Buffalo",,https://www.padmapper.com/rentals/26591878p/2-bedroom-1-bath-apartment-at-137-lockwood-ave-buffalo-ny-14220
35 Tomcyn Dr,"$2,350","4 Bedrooms · 1 Bathroom Apartment · Buffalo, NY",,https://www.padmapper.com/rentals/25819883p/4-bedroom-1-bath-apartment-at-35-tomcyn-dr-buffalo-ny-14221
148 Northland Ave #1,"$1,300","3 Bedrooms · 1 Bathroom Apartment · Cold Springs, Buffalo",,https://www.padmapper.com/rentals/26588274p/3-bedroom-1-bath-apartment-at-148-northland-ave-buffalo-ny-14208
148 Northland Ave #2,"$1,300","3 Bedrooms · 1 Bathroom Apartment · Cold Springs, Buffalo",,https://www.padmapper.com/rentals/26588275p/3-bedroom-1-bath-apartment-at-148-northland-ave-buffalo-ny-14208
32 Elmwood Ave #2,"$1,500","3 Bedrooms · 1 Bathroom Apartment · Allen, Buffalo",,https://www.padmapper.com/rentals/11352872p/3-bedroom-1-bath-apartment-at-32-elmwood-ave-buffalo-ny-14201
1080 Elmwood Ave #3,"$1,400","2 Bedrooms · 1 Bathroom Apartment · Forest, Buffalo",,https://www.padmapper.com/rentals/23358256p/2-bedroom-1-bath-apartment-at-1080-elmwood-ave-buffalo-ny-14222
11 Bradenham Pl,"$3,300","4 Bedrooms · 2 Bathrooms Apartment · Buffalo, NY",,https://www.padmapper.com/rentals/62560827/4-bedroom-2-bath-apartment-at-11-bradenham-pl-buffalo-ny-14226
67 Greenfield Street #3,"$1,195","1 Bedroom · 1 Bathroom Apartment · Parkside, Buffalo",,https://www.padmapper.com/rentals/22156465p/1-bedroom-1-bath-apartment-at-67-greenfield-street-buffalo-ny-14214
115 Burke Dr,"$1,400","3 Bedrooms · 1 Bathroom Apartment · Kensington, Buffalo",,https://www.padmapper.com/rentals/26578678p/3-bedroom-1-bath-apartment-at-115-burke-dr-buffalo-ny-14215
89 Trinity Pl #UPPER,"$1,600","2 Bedrooms · 1 Bathroom Apartment · Allen, Buffalo",,https://www.padmapper.com/rentals/26402242p/2-bedroom-1-bath-apartment-at-89-trinity-pl-buffalo-ny-14201
226 Longnecker St,"$1,300","3 Bedrooms · 1 Bathroom Apartment · Lovejoy, Buffalo",,https://www.padmapper.com/rentals/25830201p/3-bedroom-1-bath-apartment-at-226-longnecker-st-buffalo-ny-14206
411 Norwood Ave,"$2,100","2 Bedrooms · 2 Bathrooms Apartment · Grant Ferry, Buffalo",,https://www.padmapper.com/rentals/26493554p/2-bedroom-2-bath-apartment-at-411-norwood-ave-buffalo-ny-14222
142 W Ferry St ##2,"$1,350","3 Bedrooms · 1 Bathroom Apartment · Grant Ferry, Buffalo",,https://www.padmapper.com/rentals/26564217p/3-bedroom-1-bath-apartment-at-142-w-ferry-st-buffalo-ny-14213
1685 Hertel Ave #A304,"$1,800","2 Bedrooms · 2 Bathrooms Apartment · North Park, Buffalo",,https://www.padmapper.com/rentals/26087644p/2-bedroom-2-bath-apartment-at-1685-hertel-ave-buffalo-ny-14216
19 Richfield Ave #1stFL,"$1,495","3 Bedrooms · 1 Bathroom Apartment · Abbott McKinley, Buffalo",,https://www.padmapper.com/rentals/26559787p/3-bedroom-1-bath-apartment-at-19-richfield-ave-buffalo-ny-14220
20 Marion St #4,"$1,250","2 Bedrooms · 1 Bathroom Apartment · Black Rock, Buffalo",,https://www.padmapper.com/rentals/26558004p/2-bedroom-1-bath-apartment-at-20-marion-st-buffalo-ny-14207
20 Marion St #3,"$1,295","2 Bedrooms · 1 Bathroom Apartment · Black Rock, Buffalo",,https://www.padmapper.com/rentals/26558005p/2-bedroom-1-bath-apartment-at-20-marion-st-buffalo-ny-14207
20 Marion St #6,"$1,250","2 Bedrooms · 1 Bathroom Apartment · Black Rock, Buffalo",,https://www.padmapper.com/rentals/26558003p/2-bedroom-1-bath-apartment-at-20-marion-st-buffalo-ny-14207
160 Courtland Ave #2,$925,"2 Bedrooms · 1 Bathroom Apartment · Kenfield, Buffalo",,https://www.padmapper.com/rentals/25920236p/2-bedroom-1-bath-apartment-at-160-courtland-ave-buffalo-ny-14215
98 Rano St #3,"$1,250","3 Bedrooms · 1 Bathroom Apartment · Riverside Park, Buffalo",,https://www.padmapper.com/rentals/26557768p/3-bedroom-1-bath-apartment-at-98-rano-st-buffalo-ny-14207
3952 Ridge Lea Rd #NA,"$1,500","2 Bedrooms · 1 Bathroom Apartment · Buffalo, NY",,https://www.padmapper.com/rentals/26556460p/2-bedroom-1-bath-apartment-at-3952-ridge-lea-rd-buffalo-ny-14228
31 Norwood Ave Apt 1 #1,"$1,995","2 Bedrooms · 2 Bathrooms Apartment · Bryant, Buffalo",,https://www.padmapper.com/rentals/26548084p/2-bedroom-2-bath-apartment-at-31-norwood-ave-apt-1-buffalo-ny-14222
378 Florida St,"$1,700","3 Bedrooms · 1 Bathroom Apartment · Hamlin Park, Buffalo",,https://www.padmapper.com/rentals/24742275p/3-bedroom-1-bath-apartment-at-378-florida-st-buffalo-ny-14208
179 Florida St #UPPER,"$1,300","3 Bedrooms · 1 Bathroom Apartment · Hamlin Park, Buffalo",,https://www.padmapper.com/rentals/26540443p/3-bedroom-1-bath-apartment-at-179-florida-st-buffalo-ny-14208
123 Gibson St,"$1,200","3 Bedrooms · 1 Bathroom Apartment · Broadway - Fillmore, Buffalo",,https://www.padmapper.com/rentals/26544600p/3-bedroom-1-bath-apartment-at-123-gibson-st-buffalo-ny-14212
173 173 Grote Street unit: Upper #UPPER,"$1,200","2 Bedrooms · 1 Bathroom Apartment · Riverside Park, Buffalo",,https://www.padmapper.com/rentals/26544599p/2-bedroom-1-bath-apartment-at-173-173-grote-street-unit-upper-buffalo-ny-14207
40 Krakow St #2,"$1,095","3 Bedrooms · 1 Bathroom Apartment · Kaisertown, Buffalo",,https://www.padmapper.com/rentals/9719560p/3-bedroom-1-bath-apartment-at-40-krakow-st-buffalo-ny-14206
36 Hirschbeck St,"$1,025","2 Bedrooms · 1 Bathroom Apartment · Emerson, Buffalo",,https://www.padmapper.com/rentals/62508185/2-bedroom-1-bath-apartment-at-36-hirschbeck-st-buffalo-ny-14212
118 Rother Ave ##Rear,"$1,125","2 Bedrooms · 1 Bathroom Apartment · Broadway - Fillmore, Buffalo",,https://www.padmapper.com/rentals/62508181/2-bedroom-1-bath-apartment-at-118-rother-ave-buffalo-ny-14212
352 Auburn Ave Apt 1 #1,"$1,350","3 Bedrooms · 1 Bathroom Apartment · Grant Ferry, Buffalo",,https://www.padmapper.com/rentals/15452546p/3-bedroom-1-bath-apartment-at-352-auburn-ave-apt-1-buffalo-ny-14213
26 Custer St #2BACK,"$1,300","2 Bedrooms · 1 Bathroom Apartment · LaSalle, Buffalo",,https://www.padmapper.com/rentals/23154184p/2-bedroom-1-bath-apartment-at-26-custer-st-buffalo-ny-14214
367 Connecticut St #2,"$2,800","2 Bedrooms · 2 Bathrooms Apartment · Front Park, Buffalo",,https://www.padmapper.com/rentals/26448607p/2-bedroom-2-bath-apartment-at-367-connecticut-st-buffalo-ny-14213
44 Hammerschmidt Ave #UPPER,$800,"1 Bedroom · 1 Bathroom Apartment · Seneca, Buffalo",,https://www.padmapper.com/rentals/15270698p/1-bedroom-1-bath-apartment-at-44-hammerschmidt-ave-buffalo-ny-14210
128 Rhode Island St #1,"$1,000","2 Bedrooms · 1 Bathroom Apartment · Front Park, Buffalo",,https://www.padmapper.com/rentals/21337016p/2-bedroom-1-bath-apartment-at-128-rhode-island-st-buffalo-ny-14213
26 Custer St #2,"$1,300","2 Bedrooms · 1 Bathroom Apartment · LaSalle, Buffalo",,https://www.padmapper.com/rentals/23323018p/2-bedroom-1-bath-apartment-at-26-custer-st-buffalo-ny-14214
162 Harvard Pl,"$1,300","2 Bedrooms · 1 Bathroom Apartment · Delaware - West Ferry, Buffalo",,https://www.padmapper.com/rentals/19140769p/2-bedroom-1-bath-apartment-at-162-harvard-pl-buffalo-ny-14209
801 West Ave,"$1,300","2 Bedrooms · 1 Bathroom Apartment · Front Park, Buffalo",,https://www.padmapper.com/rentals/26444535p/2-bedroom-1-bath-apartment-at-801-west-ave-buffalo-ny-14213
114 Commonwealth Ave #UPPER,"$1,650","3 Bedrooms · 1 Bathroom Apartment · North Park, Buffalo",,https://www.padmapper.com/rentals/26533836p/3-bedroom-1-bath-apartment-at-114-commonwealth-ave-buffalo-ny-14216
460 Prospect Ave,"$2,385","3 Bedrooms · 1 Bathroom Apartment · Front Park, Buffalo",,https://www.padmapper.com/rentals/26528935p/3-bedroom-1-bath-apartment-at-460-prospect-ave-buffalo-ny-14201
25 Ullman St #2,"$1,300","3 Bedrooms · 1 Bathroom Apartment · Riverside Park, Buffalo",,https://www.padmapper.com/rentals/25272888p/3-bedroom-1-bath-apartment-at-25-ullman-st-buffalo-ny-14207
175 Freund St,"$1,000","2 Bedrooms · 1 Bathroom Apartment · Schiller Park, Buffalo",,https://www.padmapper.com/rentals/25474014p/2-bedroom-1-bath-apartment-at-175-freund-st-buffalo-ny-14215
20 South St #2,"$2,400","2 Bedrooms · 1 Bathroom Apartment · First Ward, Buffalo",,https://www.padmapper.com/rentals/26514483p/2-bedroom-1-bath-apartment-at-20-south-st-buffalo-ny-14204
236 Bryant St,"$3,000","4 Bedrooms · 3 Bathrooms Apartment · Bryant, Buffalo",,https://www.padmapper.com/rentals/8337075p/4-bedroom-3-bath-apartment-at-236-bryant-st-buffalo-ny-14222
359 S Ogden St #UPPER,"$1,250","2 Bedrooms · 1 Bathroom Apartment · Kaisertown, Buffalo",,https://www.padmapper.com/rentals/20373975p/2-bedroom-1-bath-apartment-at-359-s-ogden-st-buffalo-ny-14206
54 Anderson Pl #3,"$1,000","2 Bedrooms · 1 Bathroom Apartment · Front Park, Buffalo",,https://www.padmapper.com/rentals/26507042p/2-bedroom-1-bath-apartment-at-54-anderson-pl-buffalo-ny-14222
245 Adams St #UPPER,"$1,095","3 Bedrooms · 1 Bathroom Apartment · Emslie, Buffalo",,https://www.padmapper.com/rentals/26502143p/3-bedroom-1-bath-apartment-at-245-adams-st-buffalo-ny-14206
2403 Niagara St,"$1,800","2 Bedrooms · 1 Bathroom Apartment · Riverside Park, Buffalo",,https://www.padmapper.com/rentals/26444534p/2-bedroom-1-bath-apartment-at-2403-niagara-st-buffalo-ny-14207
150 Ontario St,"$1,300","3 Bedrooms · 1 Bathroom Apartment · Riverside Park, Buffalo",,https://www.padmapper.com/rentals/26498983p/3-bedroom-1-bath-apartment-at-150-ontario-st-buffalo-ny-14207
18 Barone Cir,"$1,500","3 Bedrooms · 1 Bathroom Apartment · Buffalo, NY",,https://www.padmapper.com/rentals/25936402p/3-bedroom-1-bath-apartment-at-18-barone-cir-buffalo-ny-14225
246 Whitney Pl,"$1,000","2 Bedrooms · 1 Bathroom Apartment · Lakeview, Buffalo",,https://www.padmapper.com/rentals/23545754p/2-bedroom-1-bath-apartment-at-246-whitney-pl-buffalo-ny-14201
871 Delaware Ave #15,"$1,295","1 Bedroom · 1 Bathroom Apartment · Bryant, Buffalo",,https://www.padmapper.com/rentals/26332375p/1-bedroom-1-bath-apartment-at-871-delaware-ave-buffalo-ny-14209
28 Ayrault Dr,"$1,400","3 Bedrooms · 1 Bathroom Apartment · Buffalo, NY",,https://www.padmapper.com/rentals/26478279p/3-bedroom-1-bath-apartment-at-28-ayrault-dr-buffalo-ny-14228
